BU,Product Name,# Project Key:1,Project Name:2,Branch:3,Last Analysis:4,bugs:5,vulnerabilities:6,code_smells:7,security_hotspots:8,reliability_rating:9,security_rating:10,sqale_rating:11,security_review_rating:12,sqale_debt_ratio:13,sqale_index:14,coverage:15,duplicated_lines_density:16,security_hotspots_reviewed:17,new_bugs:18,new_vulnerabilities:19,new_code_smells:20,new_security_hotspots:21,new_reliability_rating:22,new_security_rating:23,new_maintainability_rating:24,new_security_review_rating:25,new_sqale_debt_ratio:26,new_coverage:27,new_duplicated_lines_density:28,new_security_hotspots_reviewed:29,ncloc:30,iz_component_dw:31,ncloc_language_distribution:32,iz_error_loggers:33,functions:34,burned_budget:35,major_violations:36,new_conditions_to_cover:37,new_blocker_violations:38,iz_global_exception_conf:39,business_value:40,iz_trace_loggers:41,classes:42,comment_lines:43,complexity:44,blocker_violations:45,reopened_issues:46,iz_component_flows:47,info_violations:48,comment_lines_density:49,alert_status:50,lines:51,files:52,iz_info_loggers:53,iz_debug_loggers:54,skipped_tests:55,lines_to_cover:56,new_minor_violations:57,new_uncovered_conditions:58,duplicated_files:59,tests:60,iz_component_batch:61,projects:62,iz_component_ws:63,new_security_remediation_effort:64,confirmed_issues:65,iz_component_ftp:66,minor_violations:67,iz_component_loggers:68,security_remediation_effort:69,test_execution_time:70,uncovered_conditions:71,test_success_density:72,test_failures:73,iz_scripting_components:74,team_size:75,violations:76,iz_component_vm:77,open_issues:78,iz_api_no_of_apis:79,duplicated_blocks:80,new_uncovered_lines:81,iz_client:82,new_violations:83,wont_fix_issues:84,directories:85,conditions_to_cover:86,iz_business_group:87,effort_to_reach_maintainability_rating_a:88,quality_gate_details:89,new_line_coverage:90,new_lines_to_cover:91,false_positive_issues:92,iz_component_file:93,generated_ncloc:94,iz_listener_http:95,new_critical_violations:96,iz_listener_https:97,duplications_data:98,new_duplicated_lines:99,cognitive_complexity:100,new_branch_coverage:101,reliability_remediation_effort:102,generated_lines:103,iz_muit_exists:104,iz_component_database:105,uncovered_lines:106,releasability_rating:107,iz_warn_loggers:108,new_lines:109,critical_violations:110,line_coverage:111,statements:112,duplicated_lines:113,new_reliability_remediation_effort:114,new_duplicated_blocks:115,new_major_violations:116,new_technical_debt:117,new_info_violations:118,test_errors:119,iz_mule_version:120,branch_coverage:121,URL:122
,,0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-business-service-sapi,ivr-business-service-sapi,develop,4/28/2023,0,3,138,1,1,4,1,5,1.10%,914,,0.00%,0,0,0,0,0,1,1,1,1,0.00%,,0.00%,,2669,27,mule=2669,0,,,19,0,0,No,,0,,,,0,0,8,68,,OK,3316,51,0,0,,,0,0,0,,0,,0,0,0,0,53,44,11,,,,,0,,141,0,141,0,0,0,,0,0,,,NA,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,2,0,0,,0,,,0,,Yes,3,,,0,5,1,,,0,0,0,0,0,0,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-business-service-sapi&branch=develop
,,0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-business-service-sapi,ivr-business-service-sapi,master,3/24/2023,0,3,138,1,1,4,1,5,1.10%,914,,0.00%,0,0,0,0,0,1,1,1,1,0.00%,,0.00%,,2669,27,mule=2669,0,,,19,0,0,No,,0,,,,0,0,8,68,,OK,3316,51,0,0,,,0,0,0,,0,,0,0,0,0,53,44,11,,,,,0,,141,0,141,0,0,0,,0,0,,,NA,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,2,0,0,,0,,,0,,Yes,3,,,0,29,1,,,0,0,0,0,0,0,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-business-service-sapi&branch=master
,,56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-business-services-aimsdb-sapi,ivr-business-services-sapi,master,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-business-services-aimsdb-sapi&branch=master
,,56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-business-service-sapi,ivr-business-services-sapi,develop,9/6/2022,143,16,238,3,3,4,1,5,0.30%,2446,,1.60%,0,,,,,,,,,,,,,31028,26,api=16162;css=7190;mule=6754;web=922,0,,,164,,,No,,0,,6,8,0,0,7,66,0.00%,OK,31799,487,0,0,,,,,7,,0,,0,,0,0,166,44,206,,,,,0,,397,0,397,5,20,,,,0,,,NA,0,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,,0,0,,2,,0,,,,,990,,Yes,3,,,0,,1,,,505,,,,,,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-business-service-sapi&branch=develop
,,56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-business-service-sapi,ivr-business-services-sapi,master,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-business-service-sapi&branch=master
,,56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-common-services,ivr-commonservices,master,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-common-services&branch=master
,,0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-common-services,ivr-commonservices,develop,3/8/2023,0,43,796,2,1,4,1,5,1.30%,5238,,0.00%,0,,,,,,,,,,,,,13430,103,mule=13430,0,,,110,,,No,,0,,,,0,0,52,364,,OK,14830,250,0,0,,,,,0,,0,,0,,0,0,307,254,171,,,,,0,,839,0,839,0,0,,,,0,,,NA,0,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,,0,0,,2,,0,,,,,0,,Yes,0,,,0,,58,,,0,,,,,,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-common-services&branch=develop
,,0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-common-services,ivr-commonservices,master,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-common-services&branch=master
,,0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-commonservices,ivr-commonservices,develop,3/28/2023,0,43,796,2,1,4,1,5,1.30%,5238,,0.00%,0,0,0,0,0,1,1,1,1,0.00%,,0.00%,,13432,103,mule=13432,0,,,110,0,0,No,,0,,,,0,0,52,364,,OK,14832,250,0,0,,,0,0,0,,0,,0,0,0,0,307,254,171,,,,,0,,839,0,839,0,0,0,,0,0,,,NA,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,2,0,0,,0,,,0,,Yes,0,,,0,8,58,,,0,0,0,0,0,0,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-commonservices&branch=develop
,,0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-commonservices,ivr-commonservices,master,3/28/2023,0,43,796,2,1,4,1,5,1.30%,5238,,0.00%,0,0,0,0,0,1,1,1,1,0.00%,,0.00%,,13431,103,mule=13431,0,,,110,0,0,No,,0,,,,0,0,52,364,,OK,14831,250,0,0,,,0,0,0,,0,,0,0,0,0,307,254,171,,,,,0,,839,0,839,0,0,0,,0,0,,,NA,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,2,0,0,,0,,,0,,Yes,0,,,0,4,58,,,0,0,0,0,0,0,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-commonservices&branch=master
,,56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-commonservices,ivr-commonservices,master,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-commonservices&branch=master
,,56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-inspection-css-sapi,ivr-inspection-css-sapi,develop,9/6/2022,21,6,151,3,3,4,1,5,0.20%,1112,,0.00%,0,,,,,,,,,,,,,16056,20,api=5680;css=7190;mule=3125;web=61,0,,,39,,,No,,0,,6,1,0,0,6,62,0.00%,OK,17762,129,0,0,,,,,0,,0,,3,,0,0,76,44,56,,,,,0,,178,0,178,0,0,,,,0,,,NA,0,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,,0,0,,2,,0,,,,,217,,Yes,0,,,0,,1,,,0,,,,,,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-inspection-css-sapi&branch=develop
,,56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-inspection-css-sapi,ivr-inspection-css-sapi,master,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-inspection-css-sapi&branch=master
,,0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-inspection-css-sapi,ivr-inspection-css-sapi,develop,4/28/2023,7,3,128,2,3,4,1,5,0.30%,767,,0.00%,0,0,0,0,0,1,1,1,1,0.00%,,0.00%,,10219,20,css=7190;mule=2968;web=61,0,,,22,0,0,No,,0,,6,1,0,0,6,62,0.10%,OK,12071,69,0,0,,,0,0,0,,0,,3,0,0,0,53,44,11,,,,,0,,138,0,138,0,0,0,,0,0,,,NA,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,2,0,0,,0,,,7,,Yes,0,,,0,4,1,,,0,0,0,0,0,0,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-inspection-css-sapi&branch=develop
,,0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-inspection-css-sapi,ivr-inspection-css-sapi,master,3/11/2023,7,3,128,2,3,4,1,5,0.30%,767,,0.00%,0,0,0,0,0,1,1,1,1,0.00%,,0.00%,,10218,20,css=7190;mule=2967;web=61,0,,,22,0,0,No,,0,,6,1,0,0,6,62,0.10%,OK,12070,69,0,0,,,0,0,0,,0,,3,0,0,0,53,44,11,,,,,0,,138,0,138,0,0,0,,0,0,,,NA,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,2,0,0,,0,,,7,,Yes,0,,,0,1,1,,,0,0,0,0,0,0,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-inspection-css-sapi&branch=master
,,56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-inspection-papi,ivr-inspection-papi,master,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-inspection-papi&branch=master
,,0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-inspection-papi,ivr-inspection-papi,develop,4/28/2023,0,1,51,2,1,4,1,5,0.60%,317,,0.00%,0,0,0,0,0,1,1,1,1,0.00%,,0.00%,,1819,4,mule=1819,0,,,5,0,0,No,,0,,,,0,0,4,25,,OK,2264,34,0,0,,,0,0,0,,0,,0,0,0,0,20,14,3,,,,,0,,52,0,52,0,0,0,,0,0,,,NA,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,2,0,0,,0,,,0,,Yes,0,,,0,4,2,,,0,0,0,0,0,0,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-inspection-papi&branch=develop
,,0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-inspection-papi,ivr-inspection-papi,master,3/11/2023,0,1,51,2,1,4,1,5,0.60%,317,,0.00%,0,0,0,0,0,1,1,1,1,0.00%,,0.00%,,1818,4,mule=1818,0,,,5,0,0,No,,0,,,,0,0,4,25,,OK,2263,34,0,0,,,0,0,0,,0,,0,0,0,0,20,14,3,,,,,0,,52,0,52,0,0,0,,0,0,,,NA,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,2,0,0,,0,,,0,,Yes,0,,,0,1,2,,,0,0,0,0,0,0,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-inspection-papi&branch=master
,,56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-meter-cris-sapi,ivr-meter-cris-sapi,master,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-meter-cris-sapi&branch=master
,,0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-meter-cris-sapi,ivr-meter-cris-sapi,develop,6/20/2023,73,2,83,2,3,4,1,5,0.20%,503,,4.10%,0,0,0,0,0,1,1,1,1,0.00%,,0.00%,,10103,13,css=7190;mule=2103;web=810,0,,,57,0,0,No,,0,,6,7,0,0,6,41,0.10%,OK,10814,56,0,0,,,0,0,6,,0,,0,0,0,0,59,26,7,,,,,0,,158,0,158,0,17,0,,0,0,,,NA,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,2,0,0,,0,,,91,,Yes,0,,,0,1,1,,,443,0,0,0,0,0,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-meter-cris-sapi&branch=develop
,,0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-meter-cris-sapi,ivr-meter-cris-sapi,master,2/17/2023,73,2,83,2,3,4,1,5,0.20%,503,,4.10%,0,,,,,,,,,,,,,10103,13,css=7190;mule=2103;web=810,0,,,57,,,No,,0,,6,7,0,0,6,41,0.10%,OK,10814,56,0,0,,,,,6,,0,,0,,0,0,59,26,7,,,,,0,,158,0,158,0,17,,,,0,,,NA,0,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,,0,0,,2,,0,,,,,91,,Yes,0,,,0,,1,,,443,,,,,,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-meter-cris-sapi&branch=master
,,56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-meter-css-sapi,ivr-meter-css-sapi,master,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-meter-css-sapi&branch=master
,,0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-meter-css-sapi,ivr-meter-css-sapi,develop,4/28/2023,84,4,178,2,3,4,1,5,0.30%,1125,,2.90%,0,0,0,0,0,1,1,1,1,0.00%,,0.00%,,11927,28,css=7190;mule=3830;web=907,0,,,87,0,0,No,,0,,6,8,0,0,7,80,0.10%,OK,14928,85,0,0,,,0,0,7,,0,,6,0,0,0,98,60,15,,,,,0,,266,0,266,0,15,0,,0,0,,,NA,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,2,0,0,,0,,,105,,Yes,0,,,0,5,1,,,436,0,0,0,0,0,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-meter-css-sapi&branch=develop
,,0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-meter-css-sapi,ivr-meter-css-sapi,master,2/17/2023,84,4,178,2,3,4,1,5,0.30%,1125,,2.90%,0,,,,,,,,,,,,,11927,28,css=7190;mule=3830;web=907,0,,,87,,,No,,0,,6,8,0,0,7,80,0.10%,OK,14928,85,0,0,,,,,7,,0,,6,,0,0,98,60,15,,,,,0,,266,0,266,0,15,,,,0,,,NA,0,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,,0,0,,2,,0,,,,,105,,Yes,0,,,0,,1,,,436,,,,,,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-meter-css-sapi&branch=master
,,56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-meter-papi,ivr-meter-papi,master,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-meter-papi&branch=master
,,0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-meter-papi,ivr-meter-papi,develop,6/20/2023,0,0,68,2,1,1,1,5,0.80%,433,,0.00%,0,0,0,0,0,1,1,1,1,0.00%,,0.00%,,1891,4,mule=1891,0,,,8,0,0,No,,0,,,,0,0,5,32,,OK,2349,35,0,0,,,0,0,0,,0,,0,0,0,0,24,18,0,,,,,0,,68,0,68,0,0,0,,0,0,,,NA,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,2,0,0,,0,,,0,,Yes,0,,,0,6,4,,,0,0,0,0,0,0,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-meter-papi&branch=develop
,,0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-meter-papi,ivr-meter-papi,master,2/17/2023,0,0,68,2,1,1,1,5,0.80%,433,,0.00%,0,,,,,,,,,,,,,1891,4,mule=1891,0,,,8,,,No,,0,,,,0,0,5,32,,OK,2349,35,0,0,,,,,0,,0,,0,,0,0,24,18,0,,,,,0,,68,0,68,0,0,,,,0,,,NA,0,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,,0,0,,2,,0,,,,,0,,Yes,0,,,0,,4,,,0,,,,,,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=0b71ec1d-a9ef-423b-a599-66c396fc16ba:ivr-meter-papi&branch=master
,,56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-outage-oms-papi,ivr-outage-oms-papi,master,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-outage-oms-papi&branch=master
,,56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-outage-oms-sapi,ivr-outage-oms-sapi,develop,2/14/2023,114,5,177,3,3,4,1,5,0.20%,1493,,1.50%,0,,,,,,,,,,,,,31946,28,api=15757;css=7190;mule=7521;web=1032;xml=446,0,,,99,,,No,,0,,35,9,0,0,8,67,0.10%,OK,38128,514,0,0,,,,,8,,0,,2,,0,0,127,44,52,,,,,0,,296,0,296,0,25,,,,0,,,NA,0,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,,0,0,,2,,0,,,,,404,,Yes,1,,,0,,3,,,563,,,,,,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-outage-oms-sapi&branch=develop
,,56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-outage-oms-sapi,ivr-outage-oms-sapi,master,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:ivr-outage-oms-sapi&branch=master
